community,label,x,y
244,Erythropoietin and Anemia Treatment,0.971777331758625,-0.17836026248927725
245,Escherichia coli research studies,-0.6626351110346522,0.6713804286099574
246,Estrogen and related hormone effects,-0.8935781366253288,-0.049918123345722265
247,Ethics and Social Impacts of AI,0.02177875254751734,-0.06982240848316604
248,European and International Law Studies,0.7774533945644494,0.6338379091849232
249,Evacuation and Crowd Dynamics,0.10999893947465611,-0.0007074758083225198
250,Evaluation and Performance Assessment,0.2286411976674075,-0.8527112111473159
251,Evolution and Genetic Dynamics,-0.6570525840616382,0.5220935078698221
252,Evolution and Paleontology Studies,-0.9494024664256961,0.0650826287741788
253,Evolutionary Algorithms and Applications,-0.11561745404397224,-0.14932306770288123
254,Evolutionary Game Theory and Cooperation,-0.02424954224339909,-0.14630123281116575
255,Expert finding and Q&A systems,0.0394776312337518,-0.06865115400542046
256,Explainable Artificial Intelligence (XAI),-0.0015723563069688562,-0.06451883490093734
257,Face Recognition and Perception,-0.1178704431801139,-0.25668880606452243
258,Face and Expression Recognition,0.137934193494216,-0.032581233113051285
259,Face recognition and analysis,0.006168851418355213,0.02170838293474801
260,Family and Disability Support Research,-0.7761641359326543,-0.5887120877914712
261,Fatigue and fracture mechanics,0.9245295931374845,-0.21859154461620126
262,Fault Detection and Control Systems,0.036292028323066536,-0.09153839849488418
263,Ferroelectric and Negative Capacitance Devices,0.007709977040688276,-0.06507040359347789
264,"FinTech, Crowdfunding, Digital Finance",-0.009678687179909317,-0.0828225151743917
265,Financial Markets and Investment Strategies,-0.08590521127322245,-0.049634625419966785
266,Financial Reporting and Valuation Research,0.8508687112317587,0.15390553205475724
267,Fiscal Policy and Economic Growth,-1.0,-0.020901119106840973
268,Fish Ecology and Management Studies,-0.17669015074310684,0.7986829853520275
269,Flood Risk Assessment and Management,0.15818849942034593,-0.0028789596089158114
270,Fluid Dynamics and Vibration Analysis,0.09735201197636723,0.5136101384802322
271,Food composition and properties,0.9261162482644507,-0.2999757279738575
272,Force Microscopy Techniques and Applications,0.3127959797044136,0.827336897789262
273,Forecasting Techniques and Applications,0.0829828130635267,-0.134864416016205
274,Forensic and Genetic Research,0.18608883827539544,-0.8887032493491966
275,Forest Insect Ecology and Management,0.7401701779644659,0.40937281054734925
276,Forest Management and Policy,0.11254519731054048,-0.019188834030459796
277,Forest ecology and management,-0.7637217804125761,0.24930835106597646
278,Formal Methods in Verification,-0.7433892361120092,0.6018164911306723
279,Fractal and DNA sequence analysis,-0.10364600525912662,0.18474519574564668
280,French Urban and Social Studies,0.804127732104228,-0.25792788517995036
281,Freshwater macroinvertebrate diversity and ecology,0.23641258433149265,0.9492486184035268
282,Fuel Cells and Related Materials,0.21196178717995182,-0.004186967117314614
283,Fullerene Chemistry and Applications,0.5661721201471576,0.6929334768016414
284,Functional Brain Connectivity Studies,0.9391188021441939,-0.15454246373258304
285,Fungal Biology and Applications,0.2684443182206364,0.8872221273294951
286,Fungal and yeast genetics research,0.299135835614374,-0.8353366928106022
287,Fuzzy Logic and Control Systems,0.14815415253981648,-0.06939507652267399
288,Gait Recognition and Analysis,0.11130926659261849,-0.11807135198393881
289,"Galaxies: Formation, Evolution, Phenomena",0.47429224767352235,0.742770835400725
290,Gamma-ray bursts and supernovae,-0.30013681414643945,-0.945029917442321
291,Gaze Tracking and Assistive Technology,-0.030224353951604277,-0.1684951792934101
292,Gender Roles and Identity Studies,0.038674200043039356,-0.24056694515700727
293,Gender Studies in Language,0.13384973125296112,-0.04105108211698862
294,"Gender, Feminism, and Media",-0.05166085531499447,0.033578920448130926
295,"Gender, Labor, and Family Dynamics",0.4553414822086244,-0.8278258928543892
296,Gene Regulatory Network Analysis,0.5521620663272856,0.8210421676881172
297,Gene expression and cancer classification,-0.21971648552204284,-0.03014463025679587
298,Generative Adversarial Networks and Image Synthesis,0.0230704601758939,-0.01549539175208187
299,Genetic Associations and Epidemiology,0.4406163003755895,-0.7602765895716936
300,Genetic Mapping and Diversity in Plants and Animals,0.4280317089933738,0.4922914677538034
301,Genetic and Environmental Crop Studies,-0.9165655977443447,0.191357375435839
302,Genetic and Kidney Cyst Diseases,0.2282640361529198,-0.9126545470668624
303,Genetic and phenotypic traits in livestock,-0.07521410634901485,-0.07835785714264668
304,Genetic diversity and population structure,0.1868624207449026,0.06758586887454751
305,Genetic factors in colorectal cancer,-0.13413031959075933,0.12958985211192237
306,"Genetics, Bioinformatics, and Biomedical Research",-0.8162467727816931,-0.060749631758574375
307,Genome Rearrangement Algorithms,-0.21141065853515573,0.02428687084874957
308,Genomic variations and chromosomal abnormalities,-0.3654096982898764,-0.9015107190922571
309,Genomics and Chromatin Dynamics,-0.03704534053741557,-0.05922285043984454
310,Genomics and Phylogenetic Studies,-0.049391678602023086,0.013213510815593533
311,Genomics and Rare Diseases,-0.05654069103254375,0.020467710268986927
312,Geographic Information Systems Studies,0.05818303021429762,-0.04097901031539178
313,Geological and Geophysical Studies Worldwide,-0.4203918778709168,0.6317971468498794
314,Geological formations and processes,-0.2157308841229457,0.8407769514289175
315,Geology and Paleoclimatology Research,-0.22726723020930484,0.8720972475380457
316,Geophysical and Geoelectrical Methods,-0.6871614241736214,-0.563649921260754
317,Geotechnical Engineering and Analysis,-0.7696188002699731,0.3913955405700668
318,Geotechnical Engineering and Soil Mechanics,0.23419502931928626,0.44571932296451094
319,Geotechnical Engineering and Soil Stabilization,0.47672351884130487,0.5896747698392026
320,Geotechnical Engineering and Underground Structures,0.3299623308652356,0.3844511042578655
321,Glaucoma and retinal disorders,-0.6931231210843252,0.44312856442709236
322,Global Educational Policies and Reforms,-0.5711508468674508,0.5853836629581425
323,Globalization and Cultural Identity,0.8998359534886952,0.3411533973471204
324,Glycosylation and Glycoproteins Research,-0.10079491484921341,-0.18194022739607582
325,Graph Theory and Algorithms,0.006313806707195444,0.011708444110508079
326,Green IT and Sustainability,-0.03773577251241313,-0.021992645756545727
327,Growth and nutrition in plants,-0.07436054459429016,-0.9306437096126552
328,Gut microbiota and health,-0.635849178022855,-0.21408129047281835
329,HIV Research and Treatment,0.7391547191609542,-0.6424946139888856
330,Hand Gesture Recognition Systems,0.05204404015523261,-0.07596082845764134
331,Handwritten Text Recognition Techniques,0.05241174058746518,-0.02899776884106358
332,Hate Speech and Cyberbullying Detection,0.003752705230819977,-0.06049064673043646
333,Health Literacy and Information Accessibility,-0.0430130683616431,-0.1639525040150251
334,Health disparities and outcomes,-0.8169357659226125,0.3003580322543755
335,Healthcare Decision-Making and Restraints,-0.4563483917399634,0.5962799940487521
336,"Healthcare cost, quality, practices",-0.0351082931916797,-0.010200632271669063
337,Hearing Impairment and Communication,-0.13057749080591588,-0.3807336665038422
338,Hearing Loss and Rehabilitation,-0.8798525744886767,0.013629171982223553
339,Heat shock proteins research,-0.6736805659440538,0.3421055752634187
340,Helicobacter pylori-related gastroenterology studies,0.5497549314496125,-0.5444389811921495
341,Hepatitis B Virus Studies,0.0985613485294255,0.9108745729541646
342,Hepatitis C virus research,-0.669894670673733,-0.7727691125794337
343,Hepatitis Viruses Studies and Epidemiology,-0.24238834040324364,-0.8677855082669907
344,Hermeneutics and Narrative Identity,0.08063668148107747,-0.0595264117186508
345,High Altitude and Hypoxia,0.25824583437803583,-0.9550774013692891
346,History and advancements in chemistry,0.02665828249245605,0.9423952891873241
347,Horticultural and Viticultural Research,-0.11232754000175094,-0.956835759100045
348,Housing Market and Economics,0.08540413081089895,0.012832625192628101
349,Human Mobility and Location-Based Analysis,-0.004608833640318641,-0.09591105690402761
350,Human Motion and Animation,-0.05661627523400195,0.013426031823487847
351,Human Pose and Action Recognition,-0.0011976995208770058,-0.03597064530845034
352,Human-Automation Interaction and Safety,0.5454058530365339,0.7225994580519643
353,Hydrological Forecasting Using AI,0.1267063243826776,-0.07035527796960242
354,Identification and Quantification in Food,0.03717653437373021,-0.014855708051854348
355,Image Processing and 3D Reconstruction,0.18752804917088375,-0.13676744751175388
356,Image Retrieval and Classification Techniques,-0.020258615336846097,-0.03181495229027344
357,Image and Video Quality Assessment,0.3357727243409972,0.8495372891152414
358,Imbalanced Data Classification Techniques,-0.10504530937263558,-0.16622044874833214
359,Indoor and Outdoor Localization Technologies,0.15147092952392202,-0.9672303890818779
360,Industrial Vision Systems and Defect Detection,0.09484466653288832,-0.04650325471363818
361,Infectious Diseases and Mycology,0.7403330875175972,-0.6909220348635495
362,Influenza Virus Research Studies,-0.9452891682995423,0.24183728038695065
363,Information Retrieval and Search Behavior,0.032383226588366336,-0.04542080598088472
364,Information Technology Governance and Strategy,-0.011660386453701266,-0.892186261518621
365,Information and Cyber Security,0.0880616418844986,-0.08579759527035692
366,Infrared Target Detection Methodologies,-0.173794729257327,-0.08309721733236336
367,Innovation and Knowledge Management,0.6158411758641502,-0.502237250999501
368,Innovative Human-Technology Interaction,-0.07917193560077199,-0.00474741510562527
369,Innovative Teaching and Learning Methods,-0.16771712226202706,-0.0999224118927086
370,Insect Pheromone Research and Control,0.8595879997035796,0.1987719862923978
371,Insect Resistance and Genetics,-0.1446566514282892,0.8011986252223723
372,Insect and Arachnid Ecology and Behavior,-0.5861011364463031,0.7444651802231735
373,Insect and Pesticide Research,0.8554877669389352,-0.12777417334774754
374,Insect behavior and control techniques,0.6031923032730729,-0.7958464793031604
375,Insect symbiosis and bacterial influences,0.744872913143917,0.44931146628731355
376,Intellectual Property and Patents,0.04340109055714785,0.025354318664577498
377,Intelligent Tutoring Systems and Adaptive Learning,-0.06804071326768457,-0.08372951546272503
378,Interactive and Immersive Displays,0.05563644288480464,-0.11092123360049802
379,International Arbitration and Investment Law,0.5212100288627165,-0.8062665979277347
380,International Law and Human Rights,0.8602254107685854,-0.10240528054566343
381,International Relations and Foreign Policy,-0.08664240545295274,-0.25709289546108854
382,International Student and Expatriate Challenges,0.6970122216328531,0.42071587971058827
383,Internet Traffic Analysis and Secure E-voting,0.08982458820988262,-0.07148402380667747
384,Interpreting and Communication in Healthcare,-0.06851516959866814,-0.06560546337784441
385,Invertebrate Immune Response Mechanisms,0.16382494517169907,0.9318003123579618
386,IoT and Edge/Fog Computing,0.0944648133283937,-0.12542658400693601
387,IoT and GPS-based Vehicle Safety Systems,0.026670107914879636,0.0442781048098296
388,Ion Transport and Channel Regulation,-0.26254300312547624,0.7940487140182089
389,Ion channel regulation and function,-0.6164840370197086,0.5261677926207067
